collapsed,energyFromFishes,energyFromRessources,finalSpecies,finalTime,id,initialBalance,maturAge,maxAge,movingCost,numFishes,numRessources,reproductionCost,ressourceRenewal,speciesBalance
1.0,32.4979508308142,8.956420531300907,0.0,294.0,814,0.27837120499548806,27.043605029990132,292.3856665558575,0.0896193310766311,97.63187639937064,70.58885042445579,0.12977039740315777,2.7963456155417514,0.16641589826055214
1.0,32.4979508308142,8.956420531300907,0.0,294.0,814,0.27837120499548806,27.043605029990132,292.3856665558575,0.0896193310766311,97.63187639937064,70.58885042445579,0.12977039740315777,2.7963456155417514,0.14573551098781445
1.0,46.69161286013243,5.838543351884084,0.0,911.0,815,0.2707121173975048,16.827285587012128,861.1847678814605,0.0994647106484175,166.97136469934517,141.52434763118927,0.4942060136378372,2.9768948553031653,0.8838909317322325
1.0,47.289661798177086,16.317037674470846,0.0,813.0,813,0.2835743775817122,70.85457553486717,811.8280646551702,0.06868574219233774,125.46627867109898,10.44305864395804,0.03036267194894371,1.9924546059927506,0.9257565095003519
1.0,47.289661798177086,16.317037674470846,0.0,813.0,813,0.2835743775817122,70.85457553486717,811.8280646551702,0.06868574219233774,125.46627867109898,10.44305864395804,0.03036267194894371,1.9924546059927506,0.8502697630776446
1.0,47.289661798177086,16.317037674470846,0.0,690.0,813,0.2835743775817122,70.85457553486717,811.8280646551702,0.06868574219233774,125.46627867109898,10.44305864395804,0.03036267194894371,1.9924546059927506,1.0
0.0,33.84605685975714,17.108626263085426,1.0,2000.0,825,0.22712394030497685,78.28110291109775,558.4659882415663,0.034778235213319825,33.283364915673076,59.648566748012996,0.3312436819409938,4.051376759116482,0.9334236005730746
0.0,33.84605685975714,17.108626263085426,1.0,2000.0,825,0.22712394030497685,78.28110291109775,558.4659882415663,0.034778235213319825,33.283364915673076,59.648566748012996,0.3312436819409938,4.051376759116482,0.969928387410678
0.0,39.72415978192416,14.577088548426545,1.0,2000.0,846,0.33200970726201007,25.622311186547947,867.3974586143074,1.7468913740117942E-4,139.55920639369566,56.05996775001262,0.30902734935111564,1.4965582948318583,0.9742392485809557
1.0,20.727646301019124,7.047601888566682,0.0,655.0,812,0.7151135048573176,53.24405723801126,564.3418953246953,0.007579403122293077,199.42028494718454,73.20078519301302,0.3361226153813343,0.02938070517797442,0.9768375859746308
